# OpenSignals Text File Format
# {"20:16:07:18:15:11": {"sensor": ["EMGBITREV", "EMGBITREV", "EMGBITREV", "EMGBITREV"], "device name": "20:16:07:18:15:11", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4"], "sync interval": 2, "time": "12:46:16.848", "comments": "", "device connection": "BTH20:16:07:18:15:11", "channels": [1, 2, 3, 4], "date": "2017-2-16", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["A1", "A2", "A3", "A4"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10], "special": [{}, {}, {}, {}]}}
# EndOfHeader
8	1	1	0	0	510	510	507	508	
9	1	1	0	0	509	509	508	506	
10	1	1	0	0	509	508	508	508	
11	1	1	0	0	511	509	508	507	
12	1	1	0	0	507	510	507	509	
13	1	1	0	0	510	507	507	509	
14	1	1	0	0	510	505	510	508	
15	1	1	0	0	510	506	512	506	
0	1	1	0	0	508	505	512	507	
1	1	1	0	0	508	506	512	508	
2	1	1	0	0	510	508	508	509	
3	1	1	0	0	509	504	510	512	
4	1	1	0	0	509	504	510	510	
5	1	1	0	0	509	506	510	511	
6	1	1	0	0	510	507	512	509	
7	1	1	0	0	510	506	508	511	
8	1	1	0	0	507	507	511	508	
9	1	1	0	0	505	506	509	508	
10	1	1	0	0	508	506	508	508	
11	1	1	0	0	508	509	507	508	
12	1	1	0	0	511	508	506	507	
13	1	1	0	0	508	509	505	508	
14	1	1	0	0	509	512	508	507	
15	1	1	0	0	509	508	507	508	
0	1	1	0	0	511	509	510	508	
1	1	1	0	0	508	505	506	509	
2	1	1	0	0	509	507	509	510	
3	1	1	0	0	511	506	511	508	
4	1	1	0	0	511	506	510	508	
5	1	1	0	0	507	505	511	508	
6	1	1	0	0	508	508	511	512	
7	1	1	0	0	511	506	511	512	
8	1	1	0	0	511	506	510	511	
9	1	1	0	0	508	508	510	508	
10	1	1	0	0	510	508	510	510	
11	1	1	0	0	509	504	510	510	
12	1	1	0	0	507	505	510	510	
13	1	1	0	0	508	507	511	510	
14	1	1	0	0	510	508	508	507	
15	1	1	0	0	508	508	507	508	
0	1	1	0	0	510	508	505	508	
1	1	1	0	0	510	506	507	506	
2	1	1	0	0	507	509	507	507	
3	1	1	0	0	509	512	508	508	
4	1	1	0	0	509	509	508	509	
5	1	1	0	0	511	506	509	508	
6	1	1	0	0	508	507	510	509	
7	1	1	0	0	509	508	510	510	
8	1	1	0	0	509	505	512	513	
9	1	1	0	0	510	507	511	511	
10	1	1	0	0	510	505	509	507	
11	1	1	0	0	510	506	510	508	
12	1	1	0	0	508	507	509	507	
13	1	1	0	0	505	505	508	508	
14	1	1	0	0	508	506	507	509	
15	1	1	0	0	508	505	509	508	
0	1	1	0	0	508	509	508	508	
1	1	1	0	0	511	506	508	509	
2	1	1	0	0	509	507	508	508	
3	1	1	0	0	508	507	507	507	
4	1	1	0	0	511	508	506	509	
5	1	1	0	0	509	511	509	506	
6	1	1	0	0	508	510	508	508	
7	1	1	0	0	508	508	510	508	
8	1	1	0	0	509	506	510	508	
9	1	1	0	0	508	508	509	507	
10	1	1	0	0	510	509	510	508	
11	1	1	0	0	509	507	510	508	
12	1	1	0	0	508	505	510	508	
13	1	1	0	0	511	506	510	510	
14	1	1	0	0	508	508	511	509	
15	1	1	0	0	510	509	507	508	
0	1	1	0	0	509	504	508	509	
1	1	1	0	0	510	505	509	511	
2	1	1	0	0	511	504	511	511	
3	1	1	0	0	508	507	510	509	
4	1	1	0	0	508	505	508	508	
5	1	1	0	0	507	506	509	511	
6	1	1	0	0	510	508	508	508	
7	1	1	0	0	509	508	509	507	
8	1	1	0	0	508	509	509	507	
9	1	1	0	0	510	509	508	505	
10	1	1	0	0	511	507	508	506	
11	1	1	0	0	509	508	508	505	
12	1	1	0	0	508	508	509	508	
13	1	1	0	0	507	509	509	507	
14	1	1	0	0	506	508	511	510	
15	1	1	0	0	508	505	512	510	
0	1	1	0	0	509	508	511	508	
1	1	1	0	0	511	508	513	512	
2	1	1	0	0	509	504	509	510	
3	1	1	0	0	510	505	508	510	
4	1	1	0	0	507	504	508	510	
5	1	1	0	0	508	505	508	507	
6	1	1	0	0	509	504	511	510	
7	1	1	0	0	508	505	511	512	
8	1	1	0	0	507	505	510	512	
9	1	1	0	0	511	504	507	510	
10	1	1	0	0	508	509	509	507	
11	1	1	0	0	509	509	506	508	
12	1	1	0	0	510	509	508	509	
13	1	1	0	0	511	512	507	507	
14	1	1	0	0	509	510	506	508	
15	1	1	0	0	509	509	508	508	
0	1	1	0	0	511	509	507	508	
1	1	1	0	0	511	506	508	509	
2	1	1	0	0	510	506	510	508	
3	1	1	0	0	508	508	508	508	
4	1	1	0	0	509	506	509	510	
5	1	1	0	0	508	505	510	508	
6	1	1	0	0	510	504	511	510	
7	1	1	0	0	508	507	510	509	
8	1	1	0	0	508	505	510	512	
9	1	1	0	0	506	507	509	509	
10	1	1	0	0	511	507	510	509	
11	1	1	0	0	508	504	509	510	
12	1	1	0	0	510	510	511	511	
13	1	1	0	0	507	510	510	509	
14	1	1	0	0	510	505	507	508	
15	1	1	0	0	510	506	508	506	
0	1	1	0	0	510	509	507	508	
1	1	1	0	0	507	509	506	508	
2	1	1	0	0	504	510	507	511	
3	1	1	0	0	507	510	508	510	
4	1	1	0	0	510	508	510	508	
5	1	1	0	0	510	505	507	507	
6	1	1	0	0	509	507	511	512	
7	1	1	0	0	511	509	513	511	
8	1	1	0	0	509	507	511	510	
9	1	1	0	0	509	507	509	510	
10	1	1	0	0	507	504	512	510	
11	1	1	0	0	509	506	508	507	
12	1	1	0	0	510	504	508	508	
13	1	1	0	0	510	507	508	507	
14	1	1	0	0	511	505	508	506	
15	1	1	0	0	510	507	509	509	
0	1	1	0	0	509	506	510	507	
1	1	1	0	0	508	504	508	506	
2	1	1	0	0	509	508	507	508	
3	1	1	0	0	510	509	508	509	
4	1	1	0	0	507	511	507	510	
5	1	1	0	0	507	507	508	508	
6	1	1	0	0	508	509	509	506	
7	1	1	0	0	509	508	509	509	
8	1	1	0	0	511	508	509	509	
9	1	1	0	0	511	509	508	510	
10	1	1	0	0	508	506	509	511	
11	1	1	0	0	508	507	510	510	
12	1	1	0	0	508	505	510	509	
13	1	1	0	0	508	506	511	511	
14	1	1	0	0	510	506	508	511	
15	1	1	0	0	510	504	509	510	
0	1	1	0	0	508	505	510	509	
1	1	1	0	0	510	505	511	509	
2	1	1	0	0	506	508	509	511	
3	1	1	0	0	506	506	510	510	
4	1	1	0	0	508	509	508	508	
5	1	1	0	0	507	505	508	508	
6	1	1	0	0	511	511	507	507	
7	1	1	0	0	511	510	507	507	
8	1	1	0	0	509	508	506	507	
9	1	1	0	0	511	508	508	507	
10	1	1	0	0	510	509	508	505	
11	1	1	0	0	507	508	509	509	
12	1	1	0	0	506	511	509	508	
13	1	1	0	0	509	508	509	512	
14	1	1	0	0	509	504	513	510	
15	1	1	0	0	507	504	510	511	
0	1	1	0	0	510	506	509	508	
1	1	1	0	0	511	505	510	510	
2	1	1	0	0	508	505	510	509	
3	1	1	0	0	507	506	511	509	
4	1	1	0	0	507	504	511	505	
5	1	1	0	0	511	504	508	510	
6	1	1	0	0	511	506	508	510	
7	1	1	0	0	511	507	512	510	
8	1	1	0	0	509	510	511	510	
9	1	1	0	0	507	508	508	509	
10	1	1	0	0	508	508	507	505	
11	1	1	0	0	507	506	505	508	
12	1	1	0	0	510	508	507	507	
13	1	1	0	0	511	508	507	508	
14	1	1	0	0	509	510	505	508	
15	1	1	0	0	507	511	509	510	
0	1	1	0	0	508	509	509	510	
1	1	1	0	0	508	507	508	510	
2	1	1	0	0	509	507	510	509	
3	1	1	0	0	507	508	509	511	
4	1	1	0	0	508	505	510	510	
5	1	1	0	0	509	506	510	510	
6	1	1	0	0	507	504	509	509	
7	1	1	0	0	507	504	511	508	
8	1	1	0	0	508	505	509	509	
9	1	1	0	0	509	507	508	509	
10	1	1	0	0	511	505	512	508	
11	1	1	0	0	511	506	513	509	
12	1	1	0	0	508	506	510	508	
13	1	1	0	0	511	506	509	509	
14	1	1	0	0	510	508	508	507	
15	1	1	0	0	510	508	509	507	
0	1	1	0	0	509	508	507	505	
1	1	1	0	0	509	510	505	506	
2	1	1	0	0	511	509	506	508	
3	1	1	0	0	510	508	508	509	
4	1	1	0	0	510	508	507	507	
5	1	1	0	0	510	508	510	507	
6	1	1	0	0	510	511	510	509	
7	1	1	0	0	508	505	511	510	
8	1	1	0	0	509	507	511	510	
9	1	1	0	0	510	505	511	509	
10	1	1	0	0	508	505	507	508	
11	1	1	0	0	510	505	511	511	
12	1	1	0	0	509	507	509	511	
13	1	1	0	0	510	506	510	512	
14	1	1	0	0	511	507	510	512	
15	1	1	0	0	507	505	510	510	
0	1	1	0	0	508	505	510	509	
1	1	1	0	0	509	505	510	509	
2	1	1	0	0	509	510	509	510	
3	1	1	0	0	510	510	508	508	
4	1	1	0	0	511	510	506	505	
5	1	1	0	0	508	506	506	505	
6	1	1	0	0	507	505	508	506	
7	1	1	0	0	509	508	507	509	
8	1	1	0	0	511	509	508	508	
9	1	1	0	0	511	510	510	510	
10	1	1	0	0	506	505	511	507	
11	1	1	0	0	505	508	508	509	
12	1	1	0	0	508	507	510	509	
13	1	1	0	0	507	505	510	511	
14	1	1	0	0	510	504	509	510	
15	1	1	0	0	510	505	508	511	
0	1	1	0	0	509	507	508	507	
1	1	1	0	0	512	509	510	510	
2	1	1	0	0	510	507	509	508	
3	1	1	0	0	506	504	510	509	
4	1	1	0	0	509	505	510	510	
5	1	1	0	0	508	504	508	511	
6	1	1	0	0	508	509	508	510	
7	1	1	0	0	509	507	507	509	
8	1	1	0	0	510	510	508	507	
9	1	1	0	0	510	511	508	507	
10	1	1	0	0	509	511	508	508	
11	1	1	0	0	508	510	507	507	
12	1	1	0	0	510	508	510	508	
13	1	1	0	0	509	508	509	507	
14	1	1	0	0	508	507	510	508	
15	1	1	0	0	507	508	510	508	
0	1	1	0	0	507	506	510	510	
1	1	1	0	0	507	508	510	509	
2	1	1	0	0	510	507	511	510	
3	1	1	0	0	509	508	508	510	
4	1	1	0	0	511	504	510	511	
5	1	1	0	0	508	505	511	508	
6	1	1	0	0	511	506	508	509	
7	1	1	0	0	508	504	508	509	
8	1	1	0	0	508	506	510	509	
9	1	1	0	0	510	508	508	508	
10	1	1	0	0	511	506	507	509	
11	1	1	0	0	508	505	507	510	
12	1	1	0	0	510	508	508	509	
13	1	1	0	0	508	508	506	507	
14	1	1	0	0	508	510	510	506	
15	1	1	0	0	509	510	509	508	
0	1	1	0	0	509	509	510	508	
1	1	1	0	0	511	507	508	510	
2	1	1	0	0	510	509	511	511	
3	1	1	0	0	509	505	509	512	
4	1	1	0	0	510	505	509	511	
5	1	1	0	0	509	506	508	511	
6	1	1	0	0	508	507	507	508	
7	1	1	0	0	511	507	509	507	
8	1	1	0	0	509	507	510	509	
9	1	1	0	0	508	506	510	509	
10	1	1	0	0	509	504	510	509	
11	1	1	0	0	507	505	508	509	
12	1	1	0	0	508	506	511	508	
13	1	1	0	0	509	508	510	510	
14	1	1	0	0	509	508	506	510	
15	1	1	0	0	508	509	508	508	
0	1	1	0	0	507	507	505	508	
1	1	1	0	0	510	509	506	508	
2	1	1	0	0	508	510	507	504	
3	1	1	0	0	505	507	507	508	
4	1	1	0	0	509	509	508	508	
5	1	1	0	0	510	508	508	506	
6	1	1	0	0	511	508	510	510	
7	1	1	0	0	509	508	510	507	
8	1	1	0	0	509	509	508	508	
9	1	1	0	0	509	508	509	509	
10	1	1	0	0	510	506	509	510	
11	1	1	0	0	508	506	510	511	
12	1	1	0	0	508	506	511	509	
13	1	1	0	0	510	505	510	511	
14	1	1	0	0	509	503	512	509	
15	1	1	0	0	508	504	512	511	
0	1	1	0	0	507	507	512	512	
1	1	1	0	0	510	508	509	508	
2	1	1	0	0	508	506	508	511	
3	1	1	0	0	509	507	506	509	
4	1	1	0	0	509	507	506	505	
5	1	1	0	0	509	510	507	508	
6	1	1	0	0	512	510	508	508	
7	1	1	0	0	510	510	509	507	
8	1	1	0	0	510	508	511	508	
9	1	1	0	0	508	508	508	507	
10	1	1	0	0	509	507	511	510	
11	1	1	0	0	508	504	509	508	
12	1	1	0	0	510	508	509	510	
13	1	1	0	0	509	507	508	511	
14	1	1	0	0	508	508	510	507	
15	1	1	0	0	511	505	510	509	
0	1	1	0	0	508	504	509	511	
1	1	1	0	0	512	506	510	508	
2	1	1	0	0	511	508	511	508	
3	1	1	0	0	507	506	508	511	
4	1	1	0	0	508	504	509	509	
5	1	1	0	0	509	505	508	509	
6	1	1	0	0	510	508	508	507	
7	1	1	0	0	509	510	506	507	
8	1	1	0	0	508	508	505	509	
9	1	1	0	0	508	508	507	509	
10	1	1	0	0	508	509	508	508	
11	1	1	0	0	507	508	509	508	
12	1	1	0	0	508	508	510	508	
13	1	1	0	0	509	509	510	508	
14	1	1	0	0	508	509	512	508	
15	1	1	0	0	511	508	512	511	
0	1	1	0	0	510	508	511	509	
1	1	1	0	0	508	507	509	509	
2	1	1	0	0	510	506	510	508	
3	1	1	0	0	511	502	510	509	
4	1	1	0	0	510	502	509	512	
5	1	1	0	0	509	505	511	510	
6	1	1	0	0	509	508	509	514	
7	1	1	0	0	511	503	511	510	
8	1	1	0	0	511	508	511	509	
9	1	1	0	0	510	510	507	509	
10	1	1	0	0	510	508	507	509	
11	1	1	0	0	509	509	509	508	
12	1	1	0	0	509	509	506	507	
13	1	1	0	0	511	509	505	506	
14	1	1	0	0	509	511	508	507	
15	1	1	0	0	509	510	510	507	
0	1	1	0	0	509	507	509	506	
1	1	1	0	0	507	508	509	507	
2	1	1	0	0	509	508	512	508	
3	1	1	0	0	507	507	509	508	
4	1	1	0	0	508	505	511	508	
5	1	1	0	0	507	505	509	509	
6	1	1	0	0	510	504	508	510	
7	1	1	0	0	505	504	510	508	
8	1	1	0	0	508	505	508	510	
9	1	1	0	0	510	506	507	509	
10	1	1	0	0	509	507	510	510	
11	1	1	0	0	510	505	509	509	
12	1	1	0	0	508	505	508	508	
13	1	1	0	0	506	508	508	508	
14	1	1	0	0	510	507	509	508	
15	1	1	0	0	508	510	508	509	
0	1	1	0	0	509	508	506	508	
1	1	1	0	0	509	508	506	508	
2	1	1	0	0	510	509	510	508	
3	1	1	0	0	510	509	509	509	
4	1	1	0	0	509	511	511	510	
5	1	1	0	0	509	508	509	508	
6	1	1	0	0	510	507	512	509	
7	1	1	0	0	510	507	510	508	
8	1	1	0	0	508	507	510	509	
9	1	1	0	0	511	507	510	505	
10	1	1	0	0	509	506	509	511	
11	1	1	0	0	509	505	509	510	
12	1	1	0	0	510	506	509	511	
13	1	1	0	0	510	506	508	508	
14	1	1	0	0	509	505	510	509	
15	1	1	0	0	508	504	508	509	
0	1	1	0	0	508	506	508	508	
1	1	1	0	0	505	505	509	511	
2	1	1	0	0	508	508	506	507	
3	1	1	0	0	509	510	508	508	
4	1	1	0	0	510	510	508	508	
5	1	1	0	0	509	510	509	506	
6	1	1	0	0	509	510	508	509	
7	1	1	0	0	511	510	506	511	
8	1	1	0	0	509	508	510	509	
9	1	1	0	0	509	506	508	508	
10	1	1	0	0	511	507	512	511	
11	1	1	0	0	508	507	510	509	
12	1	1	0	0	507	506	510	509	
13	1	1	0	0	507	506	512	508	
14	1	1	0	0	509	505	511	509	
15	1	1	0	0	507	504	510	510	
0	1	1	0	0	510	505	509	509	
1	1	1	0	0	509	506	507	510	
2	1	1	0	0	509	506	509	511	
3	1	1	0	0	508	505	510	509	
4	1	1	0	0	509	504	510	507	
5	1	1	0	0	509	507	508	509	
6	1	1	0	0	509	507	508	505	
7	1	1	0	0	510	510	508	505	
8	1	1	0	0	507	508	508	507	
9	1	1	0	0	506	508	505	508	
10	1	1	0	0	510	511	509	508	
11	1	1	0	0	509	508	507	508	
12	1	1	0	0	510	507	509	510	
13	1	1	0	0	511	506	509	510	
14	1	1	0	0	512	508	511	509	
15	1	1	0	0	508	505	508	509	
0	1	1	0	0	508	505	511	510	
1	1	1	0	0	509	504	509	511	
2	1	1	0	0	510	509	509	510	
3	1	1	0	0	509	510	508	510	
4	1	1	0	0	509	506	508	510	
5	1	1	0	0	510	508	508	511	
6	1	1	0	0	507	503	510	508	
7	1	1	0	0	508	506	509	508	
8	1	1	0	0	508	506	510	508	
9	1	1	0	0	509	507	509	508	
10	1	1	0	0	510	507	507	509	
11	1	1	0	0	510	509	508	509	
12	1	1	0	0	507	508	507	508	
13	1	1	0	0	508	509	505	506	
14	1	1	0	0	508	509	508	505	
15	1	1	0	0	510	508	507	508	
0	1	1	0	0	511	508	511	507	
1	1	1	0	0	510	508	509	509	
2	1	1	0	0	511	509	512	510	
3	1	1	0	0	508	507	510	510	
4	1	1	0	0	505	507	512	509	
5	1	1	0	0	509	506	510	512	
6	1	1	0	0	511	506	511	511	
7	1	1	0	0	511	506	511	508	
8	1	1	0	0	511	506	510	509	
9	1	1	0	0	509	503	509	508	
10	1	1	0	0	510	504	508	508	
11	1	1	0	0	509	506	510	509	
12	1	1	0	0	508	506	510	510	
13	1	1	0	0	508	505	508	509	
14	1	1	0	0	509	507	504	507	
15	1	1	0	0	509	510	507	507	
0	1	1	0	0	509	510	506	508	
1	1	1	0	0	509	509	507	508	
2	1	1	0	0	510	507	507	507	
3	1	1	0	0	508	509	508	508	
4	1	1	0	0	509	511	508	504	
5	1	1	0	0	508	507	509	507	
6	1	1	0	0	511	507	510	509	
7	1	1	0	0	510	505	510	510	
8	1	1	0	0	511	508	511	512	
9	1	1	0	0	512	506	511	513	
10	1	1	0	0	510	505	510	513	
11	1	1	0	0	510	505	510	511	
12	1	1	0	0	509	507	508	511	
13	1	1	0	0	509	507	508	509	
14	1	1	0	0	508	507	511	510	
15	1	1	0	0	508	504	509	509	
0	1	1	0	0	510	507	509	509	
1	1	1	0	0	508	509	509	506	
2	1	1	0	0	509	507	507	506	
3	1	1	0	0	509	510	508	506	
4	1	1	0	0	508	508	508	507	
5	1	1	0	0	507	510	507	507	
6	1	1	0	0	508	510	508	505	
7	1	1	0	0	508	509	509	507	
8	1	1	0	0	508	509	509	508	
9	1	1	0	0	511	506	509	511	
10	1	1	0	0	511	507	508	511	
11	1	1	0	0	511	505	511	509	
12	1	1	0	0	508	506	510	510	
13	1	1	0	0	508	505	510	510	
14	1	1	0	0	511	504	508	510	
15	1	1	0	0	509	505	510	508	
0	1	1	0	0	508	505	509	506	
1	1	1	0	0	510	505	511	508	
2	1	1	0	0	511	507	512	508	
3	1	1	0	0	507	509	507	508	
4	1	1	0	0	511	508	511	511	
5	1	1	0	0	507	506	508	510	
6	1	1	0	0	509	506	508	508	
7	1	1	0	0	507	508	504	505	
8	1	1	0	0	508	507	505	507	
9	1	1	0	0	511	508	507	510	
10	1	1	0	0	512	508	509	508	
11	1	1	0	0	509	508	508	507	
12	1	1	0	0	510	508	511	508	
13	1	1	0	0	511	509	509	509	
14	1	1	0	0	508	510	511	509	
15	1	1	0	0	508	505	509	508	
0	1	1	0	0	508	504	510	509	
1	1	1	0	0	508	508	512	511	
2	1	1	0	0	508	506	510	509	
3	1	1	0	0	511	507	509	509	
4	1	1	0	0	510	506	508	512	
5	1	1	0	0	509	504	507	510	
6	1	1	0	0	510	506	510	510	
7	1	1	0	0	510	504	509	510	
8	1	1	0	0	508	508	509	511	
9	1	1	0	0	508	508	510	508	
10	1	1	0	0	509	507	508	509	
11	1	1	0	0	509	508	507	508	
12	1	1	0	0	509	510	507	505	
13	1	1	0	0	508	509	507	507	
14	1	1	0	0	509	508	507	507	
15	1	1	0	0	510	508	507	508	
0	1	1	0	0	508	508	511	508	
1	1	1	0	0	510	507	508	506	
2	1	1	0	0	512	509	510	508	
3	1	1	0	0	507	504	509	508	
4	1	1	0	0	509	505	510	508	
5	1	1	0	0	510	504	511	509	
6	1	1	0	0	508	506	511	508	
7	1	1	0	0	509	507	511	510	
8	1	1	0	0	507	506	509	508	
9	1	1	0	0	510	505	508	513	
10	1	1	0	0	512	508	509	513	
11	1	1	0	0	509	508	508	510	
12	1	1	0	0	508	507	510	511	
13	1	1	0	0	511	508	510	511	
14	1	1	0	0	508	507	507	508	
15	1	1	0	0	510	509	508	508	
0	1	1	0	0	507	508	505	508	
1	1	1	0	0	505	508	508	508	
2	1	1	0	0	509	507	511	507	
3	1	1	0	0	510	510	507	506	
4	1	1	0	0	508	509	511	508	
5	1	1	0	0	508	509	509	507	
6	1	1	0	0	509	507	508	509	
7	1	1	0	0	509	507	508	510	
8	1	1	0	0	509	504	511	510	
9	1	1	0	0	509	507	510	508	
10	1	1	0	0	510	506	510	508	
11	1	1	0	0	507	506	509	510	
12	1	1	0	0	508	507	510	510	
13	1	1	0	0	508	506	508	511	
14	1	1	0	0	509	505	511	511	
15	1	1	0	0	508	504	509	508	
0	1	1	0	0	510	507	510	510	
1	1	1	0	0	511	508	508	509	
2	1	1	0	0	512	508	508	509	
3	1	1	0	0	510	507	509	507	
4	1	1	0	0	508	511	508	509	
5	1	1	0	0	511	509	505	509	
6	1	1	0	0	508	508	507	508	
7	1	1	0	0	506	509	507	506	
8	1	1	0	0	510	510	511	508	
9	1	1	0	0	507	508	508	509	
10	1	1	0	0	508	506	508	511	
11	1	1	0	0	509	505	512	510	
12	1	1	0	0	511	505	512	509	
13	1	1	0	0	510	504	511	508	
14	1	1	0	0	508	505	507	509	
15	1	1	0	0	508	505	508	508	
0	1	1	0	0	510	507	509	508	
1	1	1	0	0	509	506	508	509	
2	1	1	0	0	507	503	512	508	
3	1	1	0	0	507	505	509	508	
4	1	1	0	0	510	508	510	510	
5	1	1	0	0	510	507	510	508	
6	1	1	0	0	508	508	506	509	
7	1	1	0	0	510	508	509	508	
8	1	1	0	0	510	508	505	506	
9	1	1	0	0	511	510	506	505	
10	1	1	0	0	509	511	507	507	
11	1	1	0	0	508	509	507	509	
12	1	1	0	0	508	507	511	508	
13	1	1	0	0	508	506	506	508	
14	1	1	0	0	509	508	510	508	
15	1	1	0	0	508	507	510	508	
0	1	1	0	0	509	507	512	508	
1	1	1	0	0	511	506	510	510	
2	1	1	0	0	510	506	511	511	
3	1	1	0	0	511	506	510	511	
4	1	1	0	0	510	505	508	509	
5	1	1	0	0	508	505	507	510	
6	1	1	0	0	510	506	511	511	
7	1	1	0	0	508	506	509	513	
8	1	1	0	0	508	505	510	510	
9	1	1	0	0	510	507	507	509	
10	1	1	0	0	511	509	507	510	
11	1	1	0	0	510	509	508	508	
12	1	1	0	0	510	508	506	507	
13	1	1	0	0	512	507	507	507	
14	1	1	0	0	510	511	506	506	
15	1	1	0	0	510	508	509	508	
0	1	1	0	0	509	509	510	507	
1	1	1	0	0	508	507	508	510	
2	1	1	0	0	508	510	510	509	
3	1	1	0	0	505	507	509	508	
4	1	1	0	0	508	505	509	509	
5	1	1	0	0	511	507	508	507	
6	1	1	0	0	509	506	508	510	
7	1	1	0	0	510	506	508	511	
8	1	1	0	0	510	504	509	510	
9	1	1	0	0	507	504	508	510	
10	1	1	0	0	508	506	512	510	
